ASIN Product_ID Product_Group Sales_Rank Estimated_Number_of_Sales Purchase_Price Buy_Box_Landed Low_New_Fba_Price Low_New_Mfn_Price Sell_Price Fulfillment_Subtotal Cost_Sub_Total Inbound_Shipping_Estimate Package_Weight Package_Height Package_Length Package_Width Package_Quantity Total_Offers New_FBA_Num_Offers New_MFN_Num_Offers Min Mult UM CA BWOT Class 
B07B63PQGV 96069168058 Home_Garden 1802813 5 5 10 10 10 10 5.47 5.47 0.16 0.39 1.26 12.2 5.31 1 0 0 0 4 4 EA GG SON No 
B07B63X9ZP 96069168102 Home_Improvement 3099609 5 5.5 13.61 13.61 11 13.61 3.51 5.55 0.17 0.43 0.98 14.88 5 6 1 1 0 3 3 EA GG SON No 
B07B64NB4F 96069104797 Lawn_and_Garden 528636 5 5 12 12 10 12 3.49 5.29 0.24 0.61 1.14 6.65 4.92 6 1 1 0 4 4 EA GG SON No 
B07B64NJ31 96069187295 Fashion 12376465 5 10.5 22.04 22.04 21 22.04 4.95 8.26 0.34 0.84 3.46 7.36 5.04 6 1 1 0 2 1 EA GG SON No 
B07B64XRSC 96069168133 Home 76675 1 5.5 12.75 12.75 11 12.75 3.51 5.42 0.18 0.45 0.98 15.04 5 6 1 1 0 3 3 EA GG SON No 
B00XAU9PVC 96069182290 Home_Garden 2840230 5 14 28.59 28.59 28 28.59 4.99 9.28 0.6 1.5 3.6 9.2 7.1 1 1 1 0 2 1 EA GG SON No 
B00XIVFCGK 96069211792 Home_Garden 9712488 5 4.75 3.96 9.5 3.96 3.96 3.35 3.94 0.08 0.2 2.5 10.5 3.5 1 3 0 3 3 1 EA ME SSD No 
B00XK714H8 96069607625 Lawn_and_Garden 247616 5 7.5 25.94 25.94 15 25.94 11.83 15.72 0.6 1.5 0.8 42.5 15.7 1 2 2 0 8 8 EA EF SSF No 
B010E26TV2 96069603757 Lawn_and_Garden 458798 5 25.5 51.99 51.99 51.98 51.99 5.49 13.29 0.88 2.2 2 15 6 1 2 1 1 1 1 EA GG SON No 
B010E27MX6 96069629788 Lawn_and_Garden 868634 5 13 31.99 26 31.99 31.99 4.95 9.75 0.34 0.85 3 9.6 4.6 1 1 0 1 2 1 EA GG SON No 
B011W72BV0 96069222903 Kitchen 76675 1 3 6 6 8.99 8.99 5.47 6.82 1.04 2.6 1.5 9.5 9.5 1 1 0 1 6 6 EA ME SSD No 
B0120VY160 96069125372 Kitchen 901149 5 18.5 27.27 27.27 37 27.27 4.93 9.02 0.64 1.6 0.7 10 9.6 1 2 2 0 2 1 EA GG SON No 
B0120Y0KE4 96069603566 Home_Improvement 3158034 5 26.5 53 53 78.59 78.59 5.97 17.76 1.3 3.25 3.2 17 7.9 1 1 0 1 1 1 EA GG SON No 
B0120Y1ZJI 96069603573 Lawn_and_Garden 104568 5 35 70 70 70 70 5.47 5.47 1.76 4.4 3.3 24.2 9.4 1 0 0 0 1 1 EA GG SON No 
B0120Y2A9C 96069603597 Lawn_and_Garden 104568 5 50 100 100 100 100 5.47 5.47 2.56 6.4 3 38 10 1 0 0 0 1 1 EA GG SON No 
B015HW6I2Y 96069690900 Home 76675 1 7.5 14.99 14.99 14.98 14.99 3.32 5.57 0.08 0.2 1.1 4.3 4.2 1 3 1 2 6 6 EA GG SON No 
B015UTB8HY 96069315728 Apparel 76675 1 19 42.99 38 42.99 42.99 3.86 11.17 0.24 0.6 1.7 10.8 6.7 1 1 0 1 2 2 EA ME SSD No 
B0160B3AU4 96069635833 Home 76675 1 6.5 12.59 13 19.99 12.59 3.52 5.41 0.24 0.6 3 10 3.5 1 1 0 1 3 1 EA GG SON No 
B016APYO32 96069184676 Home_Garden 1419612 5 11 31.99 31.99 36.49 31.99 4.95 9.75 0.32 0.8 3.5 7.2 5 1 2 1 1 2 1 EA GG SON No 
B074SPVDSS 96069440345 Lawn_&_Patio 76675 1 6.5 21.8 13 21.8 21.8 4.95 8.22 0.44 1.1 5 5 5 6 1 0 1 3 3 EA SF SSF No 
B074SQ8LM7 96069487258 Lawn_and_Garden 1050375 5 10 15.99 15.99 15.99 15.99 3.51 5.91 0.19 0.48 0.79 15.55 6.89 1 3 2 1 2 1 EA SF SSF No 
B074SQJRWB 96069563341 Lawn_&_Patio 76675 1 15 18.99 30 18.99 18.99 4.93 7.78 0.36 0.9 0.5 17 8 1 1 0 1 2 1 EA SF SSF No 
B074SQQD6Y 96069467519 Lawn_and_Garden 907360 5 6.5 13 13 13 13 5.47 5.47 0.08 0.19 1.42 14.29 5.31 1 0 0 0 3 1 EA SF SSF No 
B074SR11XB 96069487203 Lawn_and_Garden 1228458 5 10 24.95 24.95 20 24.95 3.52 7.26 0.2 0.49 0.91 16.06 7.05 1 1 1 0 2 1 EA SF SSF No 
B074ST4XDX 96069467397 Lawn_&_Patio 76675 1 5 14.48 10 14.48 14.48 9.82 11.99 0.06 0.15 0.5 21.5 13.5 6 1 0 1 3 1 EA SF SSF No 
B074ST77M4 96069487760 Lawn_and_Garden 488044 5 10 15.99 20 15.99 15.99 2.66 5.06 0.19 0.48 0.67 15 6.89 1 1 0 1 2 1 EA SF SSF No 
B074ST8CFN 96069466673 Home 76675 1 5 11.3 11.3 10.98 11.3 2.54 4.24 0.08 0.19 0.67 12.87 10.2 1 6 1 5 3 1 EA EF SSF No 
B074STFSB2 96069487425 Lawn_and_Garden 1080296 5 10 12.97 12.97 12.96 12.97 2.64 4.59 0.2 0.5 0.5 10 6 1 3 2 1 2 1 EA SF SSF No 
B074SVDNN1 96069487067 Lawn_&_Patio 76675 1 10 12.99 12.99 15.99 12.99 2.64 4.59 0.2 0.5 0.5 10 7 1 2 1 1 2 1 EA SF SSF No 
B074SVDNN9 96069466819 Lawn_&_Patio 76675 1 5 22.59 10 22.59 22.59 2.5 5.89 0.08 0.21 6 6 6 1 1 0 1 3 1 EA EF SRF No 
B074SVDQXC 96069487579 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 4.93 6.88 0.44 1.1 1.6 8.4 6 1 2 1 1 2 1 EA SF SSF No 
B074SVJKJJ 96069487685 Lawn_and_Garden 483079 5 10 12.99 12.99 15.99 12.99 3.52 5.47 0.19 0.47 0.79 15.31 7.28 1 3 1 2 2 1 EA SF SSF No 
B074SVM5FL 96069442516 Home_Garden 3053554 5 9.5 18.99 19 18.99 18.99 3.42 6.27 0.12 0.29 1.3 15.24 13.94 1 1 0 1 3 1 EA SF SSF No 
B074SVMMMM 96069467649 Lawn_and_Garden 1258826 5 5 14.97 14.97 10 14.97 3.36 5.61 0.07 0.18 0.98 12.76 9.41 1 1 1 0 3 1 EA SF SSF No 
B016OZ2MXC 96069182085 Home_Garden 3078310 5 10.5 17.82 17.82 17.49 17.82 4.95 7.62 0.36 0.9 3.31 7.2 5 1 2 1 1 2 1 EA GG SON No 
B016OZ2NW2 96069185154 Home_Garden 4609970 5 9 13.21 13.21 18 13.21 3.51 5.49 0.24 0.6 3.6 5.2 4.6 1 1 1 0 2 1 EA GG SON No 
B016OZ48J8 96069184188 Home_Garden 4246900 5 11 15.64 15.64 15.64 15.64 4.95 7.3 0.36 0.9 3.5 7.2 5 1 3 1 2 2 1 EA GG SON No 
B016OZ48ZC 96069184850 Home_Garden 7046543 5 11 26.99 22 26.99 26.99 4.95 9 0.46 1.15 3.4 7.2 4.9 1 1 0 1 2 1 EA GG SON No 
B016OZ4M7G 96069182238 Home_Garden 4303433 5 10.5 26.99 21 26.98 26.99 4.95 9 0.32 0.8 3.6 7.2 5 1 5 0 5 2 1 EA GG SON No 
B016OZ4MKI 96069185239 Home 76675 1 11 22.99 22.99 22 22.99 4.95 8.4 0.38 0.95 3.31 7.2 5 1 1 1 0 2 1 EA GG SON No 
B016OZ595U 96069184560 Home_Garden 3550418 5 9.5 11.58 11.58 19 11.58 3.51 5.25 0.22 0.55 3.6 5.2 4.6 1 2 2 0 2 1 EA GG SON No 
B016OZ5IRO 96069182122 Home_Garden 5828069 5 10.5 26.99 21 26.99 26.99 4.95 9 0.34 0.85 3.5 7.1 5 1 1 0 1 2 1 EA GG SON No 
B016OZ5Z04 96069185604 Home 76675 1 10.5 24.99 21 24.99 24.99 4.95 8.7 0.44 1.1 3.4 7.2 5.1 1 2 0 2 2 1 EA GG SON No 
B016OZ69CC 96069184546 Home 76675 1 10.5 22.99 22.99 21 22.99 4.95 8.4 0.34 0.85 3.39 7.09 5.31 1 1 1 0 2 1 EA GG SON No 
B016OZ6E18 96069184720 Home_Garden 3605706 5 10.5 22.99 22.99 21 22.99 4.95 8.4 0.36 0.9 3.5 7.2 4.9 1 1 1 0 2 1 EA GG SON No 
B016OZ6EBI 96069184492 Home_Garden 7933352 5 10.5 19.97 19.97 22.39 19.97 4.95 7.95 0.44 1.1 3.31 7.2 5 1 6 2 4 2 1 EA GG SON No 
B016OZ6EOA 96069182078 Home_Garden 6743217 5 10.5 15.99 21 15.99 15.99 4.95 7.35 0.36 0.9 3.4 7.2 4.8 1 1 0 1 2 1 EA GG SON No 
B016OZ6F1W 96069182115 Home_Garden 1399711 5 10.5 24.89 24.89 21 24.89 4.95 8.68 0.36 0.9 3.5 7.1 5 1 1 1 0 2 1 EA GG SON No 
B016OZ82H2 96069185772 Home_Garden 3109309 5 10.5 22.99 22.99 21 22.99 4.95 8.4 0.32 0.8 3.5 7.2 5 1 1 1 0 2 1 EA GG SON No 
B016P5U7GK 96069170228 Lawn_and_Garden 589742 5 33.5 75 67 75 75 9.55 20.8 1.54 3.85 3.4 20.6 7.8 1 1 0 1 1 1 EA GG SON No 
B016VAQE6G 96069130345 Lawn_and_Garden 300865 5 8.5 22.18 22.18 17 22.18 6.22 9.55 1.7 4.24 1.06 11.3 8.58 1 3 3 0 2 1 EA GG SON No 
B07DK38RJ7 96069491194 Lawn_&_Patio 76675 1 5 10.99 10 10.97 10.99 2.5 4.15 0.08 0.21 6 6 6 1 3 0 3 2 1 EA SF SSF No 
B07DK3MY8Z 96069491064 Lawn_&_Patio 76675 1 5 11.17 10 11.17 11.17 2.5 4.18 0.08 0.21 6 6 6 1 2 0 2 2 1 EA SF SSF No 
B07DK4BWNJ 96069510079 Lawn_and_Garden 1536643 5 10 22.99 20 22.99 22.99 3.51 6.96 0.18 0.45 0.5 17 8 1 1 0 1 2 1 EA SF SSF No 
B07DK4LC1Z 96069510499 Lawn_&_Patio 76675 1 10 20.99 20 20.99 20.99 3.51 6.66 0.18 0.45 0.5 17 8 1 1 0 1 2 1 EA SF SSF No 
B07DK69PQN 96069491200 Lawn_&_Patio 76675 1 5 11.17 10 11.17 11.17 2.5 4.18 0.08 0.21 6 6 6 1 2 0 2 2 1 EA SF SSF No 
B07DKGCRX5 96069490715 Lawn_and_Garden 944533 5 5 11.99 12.95 11.99 11.99 2.52 4.32 0.08 0.2 0.6 13 5 1 3 1 2 3 1 EA SF SSF No 
B07DKGZRCZ 96069157908 Jewelry 76675 1 4.5 16.9 9 16.9 16.9 2.51 5.89 0.02 0.04 0.5 8.2 3.8 6 1 0 1 4 2 EA GG SON No 
B07DKH28MS 96069157885 Jewelry 76675 1 4.5 16.9 9 16.9 16.9 2.51 5.89 0.02 0.05 0.6 8.2 3.8 6 1 0 1 4 2 EA GG SON No 
B07DKKBNG8 96069510222 Lawn_&_Patio 76675 1 10 20.99 20 20.99 20.99 3.51 6.66 0.18 0.45 0.5 17 8 1 2 0 2 2 1 EA SF SSF No 
B07DL55RFQ 96069105886 Lawn_and_Garden 763026 5 8.5 17 17 17 17 5.47 5.47 0.09 0.22 1 4 2 1 0 0 0 3 3 EA ME SSD No 
B07DL6T46W 96069637349 Lawn_and_Garden 410085 5 6.5 18.99 13 13 18.99 3.55 6.4 0.21 0.52 1.57 11.5 9.65 6 0 0 0 4 4 EA ME SSD No 
B07DL8843V 96069161042 Home 76675 1 4 12.24 8 12.24 12.24 4.9 6.74 0.4 1 0.5 6 4 6 1 0 1 4 4 EA ME SSD No 
B017YSWD00 96069562474 Lawn_and_Garden 275310 5 15 30 30 30 30 5.47 5.47 0.4 1 2 20 7 1 0 0 0 2 1 EA EF SSF No 
B017YSWO7W 96069481577 Lawn_and_Garden 129419 5 10 12.99 12.99 20 12.99 9.06 11.01 0.32 0.8 1 21 7 1 1 1 0 2 1 EA EF SSF No 
B017YSWXHI 96069481737 Lawn_and_Garden 129419 5 10 12.99 12.99 12.99 12.99 9.02 10.97 0.32 0.8 0.1 21 7 1 2 1 1 2 1 EA EF SSF No 
B017YSWXIW 96069481096 Lawn_and_Garden 129419 5 10 15.99 20 15.99 15.99 9.06 11.46 0.2 0.5 1 21 7 1 1 0 1 2 1 EA EF SSF No 
B017YSWXLO 96069481164 Lawn_and_Garden 129419 5 10 20 20 20 20 5.47 5.47 0.2 0.5 0.1 20 8 1 0 0 0 2 1 EA EF SSF No 
B017YSX07U 96069481720 Lawn_and_Garden 129419 5 10 13.75 13.75 20 13.75 9.04 11.1 0.18 0.45 0.5 21 7 1 3 3 0 2 1 EA EF SSF No 
B017YSX5IY 96069481690 Lawn_and_Garden 129419 5 10 12.99 20 12.99 12.99 9.06 11.01 0.16 0.4 1 21 7 1 1 0 1 2 1 EA EF SSF No 
B017YSX5LG 96069482284 Lawn_and_Garden 129419 5 10 12.99 20 12.99 12.99 9.04 10.99 0.18 0.45 0.5 21 7 1 1 0 1 2 1 EA EF SSF No 
B017YSXFLQ 96069481140 Lawn_and_Garden 129419 5 10 12.99 12.99 20 12.99 9.06 11.01 0.32 0.8 1 21 7 1 1 1 0 2 1 EA EF SSF No 
B017YSXHY6 96069481881 Lawn_and_Garden 129419 5 10 20 20 20 20 5.47 5.47 0.32 0.8 1 21 7 1 0 0 0 2 1 EA EF SSF No 
B017YSXI8Q 96069482345 Lawn_and_Garden 129419 5 10 12.99 12.99 20 12.99 9.06 11.01 0.32 0.8 1 21 7 1 1 1 0 2 1 EA EF SSF No 
B017YSY4OI 96069482420 Art_and_Craft_Supply 1362142 5 10 12.99 20 12.99 12.99 9.06 11.01 0.18 0.45 1 21 7 1 1 0 1 2 1 EA EF SSF No 
B017YSY4P2 96069481959 Lawn_and_Garden 129419 5 10 24.99 20 24.99 24.99 9.04 12.79 0.2 0.5 0.5 21 7 1 1 0 1 2 1 EA EF SSF No 
B01B99VN6K 96069574286 Home_Improvement 76675 1 27.5 58.8 58.8 55 58.8 12.46 21.28 0.8 2 9.5 16 9.5 6 1 1 0 2 2 EA GG SON No 
B01BS6DK06 96069139065 Home_Garden 110787 60 5 15.98 15.98 15.79 15.98 3.34 5.74 0.1 0.25 3.1 6.8 3.3 1 5 4 1 3 1 EA GG SON No 
B01BSCW7RW 96069643388 Kitchen 827536 5 6 12 12 12 12 5.47 5.47 0.4 1 3.5 5 4.7 1 0 0 0 4 4 EA ME SSD No 
B01BTD8J6I 96069154372 Home_Garden 1593815 5 11.5 23 23 23 23 5.47 5.47 0.42 1.05 3.3 10.6 6.1 1 0 0 0 2 1 EA ME SSD No 
B074T12W7Z 96069441175 Home 76675 1 9.5 23.5 19 23.5 23.5 3.53 7.06 0.22 0.56 5 5 5 1 1 0 1 3 1 EA SF SSF No 
B074T1BPXX 96069487128 Lawn_and_Garden 661266 5 10 15.99 20 15.99 15.99 3.5 5.9 0.2 0.5 1 13.4 4.6 1 2 0 2 2 1 EA SF SSF No 
B074T1CWDX 96069487357 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 2.65 4.6 0.2 0.5 0.5 12 7 1 3 1 2 2 1 EA SF SSF No 
B074T1SCB3 96069487227 Lawn_and_Garden 1399560 5 10 20.99 20.99 20.99 20.99 3.51 6.66 0.19 0.47 0.67 15.28 7.87 1 4 2 2 2 1 EA SF SSF No 
B074T21XZP 96069467472 Lawn_and_Garden 1582391 5 5 12.49 10 12.49 12.49 2.5 4.37 0.08 0.21 6 6 6 1 1 0 1 3 1 EA SF SSF No 
B074T2F2C4 96069487593 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 3.51 5.46 0.19 0.48 0.79 15.35 6.97 1 3 1 2 2 1 EA SF SSF No 
B074T2GX4L 96069487661 Lawn_&_Patio 76675 1 10 29.69 20 29.69 29.69 2.63 7.08 0.2 0.5 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B074T2HJHT 96069467250 Lawn_and_Garden 908031 5 6.5 12.95 12.95 13.99 12.95 3.33 5.27 0.08 0.2 0.8 13.5 4.9 1 2 1 1 3 1 EA SF SSF No 
B074T2HXTC 96069467212 Lawn_and_Garden 1524520 5 5 11.99 14.85 11.99 11.99 3.36 5.16 0.07 0.17 1.06 12.68 9.53 1 2 1 1 3 1 EA SF SSF No 
B074T2TGNS 96069486800 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 3.51 5.46 0.19 0.47 0.63 15.63 7.32 1 3 1 2 2 1 EA SF SSF No 
B074T2WGVM 96069487340 Lawn_and_Garden 1231966 5 10 12.99 12.99 12.99 12.99 3.53 5.48 0.19 0.48 1.57 11.14 7.05 1 2 1 1 2 1 EA SF SSF No 
B074VZ2WJ3 96069154662 Home_Garden 2701278 5 4.5 9 9 9 9 5.47 5.47 0.12 0.29 2.6 5.2 3.43 1 0 0 0 4 1 EA GG SON No 
B074VZ422H 96069154655 Home 76675 1 4.5 12.99 9 12.98 12.99 3.33 5.28 0.11 0.27 2.6 4.92 3.46 1 2 0 2 4 1 EA GG SON No 
B074VZYHMF 96069154624 Home 76675 1 4.5 19.99 9 19.99 19.99 3.33 6.33 0.13 0.33 2.6 5.12 3.39 1 1 0 1 4 1 EA GG SON No 
B074XLNV1D 96069443063 Lawn_&_Patio 76675 1 10 32.95 20 32.95 32.95 5.47 10.41 0 1 5 5 5 1 1 0 1 3 1 EA SF SSF No 
B0752TXPG7 96069100324 Lawn_and_Garden 363353 5 11 24.91 23.82 24.91 24.91 5.53 9.27 1.1 2.75 2 11.8 11.8 1 3 1 2 2 1 EA GG SON No 
B0752VHCBJ 96069605874 Lawn_and_Garden 389506 5 30 60 69.99 60 69.99 5.55 16.05 0.72 1.81 3.31 14.53 6.97 1 1 1 0 1 1 EA GG SON No 
B0752YFDX9 96069100348 Lawn_and_Garden 437968 5 11 22 26.47 26.45 26.47 5.01 8.98 0.4 1 2 12.5 11.5 1 3 1 2 2 1 EA GG SON No 
B0752ZFRW7 96069100331 Lawn_and_Garden 235482 5 11 22.91 22.91 24.91 22.91 5.53 8.97 1.08 2.7 1.9 11.9 11.7 1 3 1 2 2 1 EA GG SON No 
B075LDDCXN 96069606697 Home 76675 1 22 42.92 42.93 42.92 42.92 5.01 11.45 0.4 1 2.5 14.5 7.5 1 3 1 2 1 1 EA GG SON No 
B075LHR5WZ 96069606666 Lawn_and_Garden 158456 5 22 52.99 52.99 44 52.99 5.53 13.48 0.68 1.7 2.8 14.65 6.97 1 3 3 0 1 1 EA GG SON No 
B075WRK74R 96069723745 Kitchen 416043 5 5.25 10.5 10.5 10.5 10.5 5.47 5.47 0.32 0.8 1.5 5.2 4.2 1 0 0 0 1 1 EA HE SUS No 
B01CHPLLPI 96069483045 Lawn_and_Garden 604130 5 10 12.99 20 12.99 12.99 3.5 5.45 0.2 0.5 1.3 7.8 6 1 1 0 1 2 1 EA SF SSF No 
B01CHPLLQC 96069483007 Lawn_and_Garden 1151812 5 10 15.99 20 15.99 15.99 8.65 11.05 0.24 0.6 0.31 20.98 5.91 1 2 0 2 2 1 EA SF SSF No 
B01CHPLP2C 96069483113 Lawn_and_Garden 791950 5 10 12.99 12.99 15.99 12.99 9.04 10.99 0.22 0.55 0.39 20.98 6.89 1 3 1 2 2 1 EA SF SSF No 
B01CHPLP6I 96069483106 Lawn_and_Garden 1123825 5 10 12.97 12.97 12.96 12.97 8.66 10.61 0.18 0.45 0.51 20.98 5.71 1 4 2 2 2 1 EA SF SSF No 
B01CHPLPHC 96069483076 Lawn_and_Garden 715612 5 10 15.99 20 15.99 15.99 2.66 5.06 0.24 0.6 0.71 14.02 6.81 1 2 0 2 2 1 EA SF SSF No 
B01CHPLXLA 96069483274 Lawn_and_Garden 736001 5 10 20 20 20 20 5.47 5.47 0.2 0.5 1.3 7.8 6 1 0 0 0 2 1 EA SF SSF No 
B01CHPM12U 96069483311 Lawn_and_Garden 737417 5 10 12.99 20 12.99 12.99 3.34 5.29 0.1 0.25 0.9 12.2 6.7 1 2 0 2 2 1 EA SF SSF No 
B01CHPM526 96069483410 Lawn_and_Garden 850752 5 10 20.99 20.99 21.95 20.99 3.33 6.48 0.14 0.35 0.91 10.79 5.71 1 3 2 1 2 1 EA SF SSF No 
B01CHPM530 96069483403 Lawn_and_Garden 1197337 5 10 20 20 20 20 5.47 5.47 0.2 0.5 0.51 20.98 6.5 1 0 0 0 2 1 EA SF SSF No 
B01CHPMCOC 96069483557 Lawn_and_Garden 955364 5 10 12.99 20 12.99 12.99 8.66 10.61 0.18 0.45 0.51 20.98 6.18 1 1 0 1 2 1 EA SF SSF No 
B01CHPML84 96069562788 Lawn_and_Garden 999755 5 15 18.99 30 18.99 18.99 8.69 11.54 0.4 1 1.5 19.49 5.75 1 1 0 1 2 1 EA SF SSF No 
B01CN7SQ26 96069634881 Lawn_and_Garden 280119 5 16 12.47 12.47 32 12.47 7.3 9.17 2.35 5.88 6.3 17.13 8.43 6 2 2 0 2 1 EA GG SON No 
B01CNC6LC8 96069634713 Lawn_and_Garden 240827 5 8 16 16 16 16 5.47 5.47 1.38 3.45 1 10.1 7.1 1 0 0 0 2 2 EA GG SON No 
B01COEWHIW 96069634805 Lawn_and_Garden 793905 5 9 24.19 18 24.19 24.19 5.48 9.11 0.98 2.45 2.3 11.4 5.3 1 2 0 2 3 1 EA GG SON No 
B07BTL21SG 96069484691 Lawn_and_Garden 252415 5 10 12.99 20 12.99 12.99 5.47 7.42 0 1 6 6 6 1 3 0 3 2 1 EA EF SSF No 
B07C3GXVCJ 96069627333 Lawn_and_Garden 738243 5 13 27 27 26 27 3.53 7.58 0.3 0.74 2.76 9.25 4.57 6 2 2 0 2 1 EA GG SON No 
B07C3HL8B5 96069631637 Lawn_and_Garden 940651 5 12.5 25 25 25 25 5.47 5.47 0.13 0.33 3.39 8.27 5.16 1 0 0 0 3 3 EA ME SSD No 
B07C3STLX6 96069631187 Lawn_and_Garden 658812 5 10 20 20 20 20 5.47 5.47 0.33 0.83 5.63 5.71 5.67 1 0 0 0 3 3 EA ME SSD No 
B07C76K2YL 96069608714 Lawn_and_Garden 467248 5 21.5 47.99 47.99 43 47.99 5.53 12.73 0.68 1.7 2.7 14.6 6.9 6 1 1 0 1 1 EA GG SON No 
B07C7PF3NJ 96069169055 Beauty 878944 5 5 14.69 14.69 14.67 14.69 3.35 5.55 0.04 0.1 2.5 11 4 1 3 1 2 4 4 EA GG SON No 
B07C7YK3X5 96069169192 Home_Garden 3401154 5 12 49.99 24 49.99 49.99 6.4 13.9 0.8 2 7.5 9.6 7.6 6 1 0 1 2 1 EA ME SSD No 
B07C8D6NWW 96069633761 Lawn_and_Garden 818856 5 11 22 22 22 22 5.47 5.47 0.62 1.55 4.5 11.2 6.4 1 0 0 0 2 1 EA GG SON No 
B07CCZ2SST 96069488378 Lawn_and_Garden 1436715 5 10 15.99 20 15.99 15.99 5.47 7.87 0 1 6 6 6 1 3 0 3 2 1 EA EF SSF No 
B07CG768G3 96069658177 Lawn_and_Garden 183825 5 27 54 54 54 54 5.47 5.47 1.6 4 11.1 12 11.3 1 0 0 0 1 1 EA GG SON No 
B01GTI8DQO 96069970729 Home_Garden 1285743 5 13 22.59 22.59 26 22.59 4.99 8.38 0.56 1.4 3.5 9.3 7.1 1 1 1 0 2 1 EA GG SON No 
B01HCUWQSO 96069605478 Lawn_and_Garden 748696 5 11.5 25.99 25.99 38.13 25.99 3.53 7.43 0.28 0.7 2.7 9.3 4.6 1 2 1 1 2 1 EA GG SON No 
B01HCUWYDQ 96069605423 Lawn_and_Garden 688386 5 20 40 40 40 40 5.47 5.47 0.72 1.8 2.8 14.7 6.9 1 0 0 0 1 1 EA GG SON No 
B01HCUXI6I 96069621744 Lawn_and_Garden 724516 5 4.5 7.09 7.09 9 7.09 3.32 4.38 0.08 0.2 1.6 5.7 3.8 1 2 2 0 3 1 EA GG SON No 
B01IRUM1B0 96069125501 Home 76675 1 9.5 17.68 17.68 17.67 17.68 2.63 5.28 0.2 0.5 0.12 8.82 6.81 1 3 1 2 3 1 EA GG SON No 
B01IRUN6UA 96069133940 Home 76675 1 10 20.99 20.99 20 20.99 8.27 11.42 0.4 1 0.91 20.98 2.8 1 1 1 0 2 2 EA GG SON No 
B01IRUNE9I 96069133902 Home 76675 1 12 24.99 24.99 45.54 24.99 8.66 12.41 0.56 1.39 0.98 29.02 2.99 1 2 1 1 2 2 EA GG SON No 
B01IRUNS8U 96069647492 Home 76675 1 4.5 10.44 9 10.43 10.44 3.5 5.07 0.17 0.42 2.01 6.89 4.13 1 3 0 3 4 4 EA GG SON No 
B01IRUPHWK 96069125488 Home_Garden 2166482 5 9.5 16.19 16.19 17.97 16.19 2.64 5.07 0.24 0.6 0.51 7.99 5.91 1 3 2 1 3 1 EA GG SON No 
B01IRUPQJY 96069133322 Home 76675 1 10 18.76 18.76 20 18.76 5.55 8.36 0.43 1.08 1.93 15.04 11.1 1 1 1 0 2 1 EA GG SON No 
B01IRUROKI 96069647522 Home 76675 1 3.5 9.8 9.8 7 9.8 3.51 4.98 0.2 0.51 2.83 9.09 2.83 1 1 1 0 4 4 EA GG SON No 
B01J6NK7J0 96069465386 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.12 0.3 2 12 7 1 0 0 0 3 1 EA EF SRF No 
B01JTJZCLO 96069465782 Lawn_and_Garden 730168 5 5 11.17 10 11.17 11.17 9.4 11.08 0.06 0.15 0.02 19.25 12.5 1 2 0 2 2 1 EA EF SSF No 
B01JTKH4UU 96069465775 Lawn_and_Garden 633308 5 5 12.49 10 12.49 12.49 5.47 7.34 0 1 6 6 6 1 1 0 1 2 1 EA EF SSF No 
B077RW7R4P 96069104827 Lawn_and_Garden 947942 5 9.5 19 19 19 19 5.47 5.47 1.28 3.19 1.22 9.72 9.72 1 0 0 0 2 1 EA ME SSD No 
B077RWMXFY 96069608677 Home 76675 1 21.5 48.99 43 48.98 48.99 5.53 12.88 0.66 1.66 2.64 14.53 6.93 1 3 0 3 1 1 EA GG SON No 
B077RZ919T 96069627418 Home 76675 1 33.5 55 55 54.99 55 9.95 18.2 1.34 3.36 3.74 21.14 7.8 1 6 1 5 1 1 EA GG SON No 
B077RZ91B6 96069106555 Home 76675 1 6.5 16.99 13 16.98 16.99 2.51 5.06 0.02 0.04 0.3 11 6.25 1 3 0 3 3 3 EA GG SON No 
B077RZKY4R 96069106487 Home 76675 1 2.5 11.34 5 11.34 11.34 5.47 7.17 0 1 6 6 6 1 1 0 1 6 3 EA GG SON No 
B077S26YTD 96069608691 Home 76675 1 21.5 33 33 36.3 33 5.54 10.49 0.68 1.69 2.8 14.69 7.01 1 4 1 3 1 1 EA GG SON No 
B077S2VH3X 96069620167 Lawn_and_Garden 690499 5 14 28 28 28 28 5.47 5.47 0.34 0.85 3.07 9.45 4.57 1 0 0 0 2 1 EA ME SSD No 
B077S4WSPG 96069106524 Home 76675 1 6.5 16.99 13 16.98 16.99 2.51 5.06 0.02 0.05 0.25 11.25 6.4 1 3 0 3 3 3 EA GG SON No 
B077S59CRJ 96069106470 Home 76675 1 2.5 10.02 5 10.02 10.02 5.47 6.97 0 1 6 6 6 1 2 0 2 6 3 EA GG SON No 
B077VCKHSW 96069226420 Home 76675 1 8.5 22.99 17 22.98 22.99 4.95 8.4 0.4 1 1.5 9.5 9.5 1 5 0 5 2 1 EA GG SON No 
